Price,Property_Type,Building_Age,Tenure,Month,Latitude,Longitude
175000,S,Y,F,2,53.8187,-0.3509
212000,T,N,F,5,51.1706,0.8768
145000,T,N,F,3,50.1556,-5.2315
175000,T,N,F,7,52.0552,1.184
130000,F,Y,L,3,52.9406,-1.1358
425000,T,N,F,2,51.4725,0.0655
300000,S,N,F,6,50.8676,-1.0428
457200,D,N,F,6,51.5719,0.5837
172000,S,N,L,7,55.031,-1.5001
310000,F,N,L,7,51.6476,-0.1468
225000,S,N,F,5,52.2947,-1.5824
569000,T,N,F,9,51.377,-0.2946
315000,S,N,F,6,52.4393,-1.8041
118000,T,N,F,8,53.6346,-1.8574
198000,T,N,F,3,51.4561,-2.5062
205000,S,N,F,8,52.7646,-0.3704
4015000,O,N,L,6,51.537,0.0135
90750,O,N,F,6,52.4077,-0.7197
110100,T,N,F,4,54.9419,-1.669
150000,D,N,L,3,53.3715,-1.3921
751250,F,N,L,1,51.4175,-0.2266
155000,F,N,L,4,50.6346,-3.401
115000,S,N,F,5,52.5193,-2.0119
265000,S,N,F,4,52.303,-1.2445
910000,D,N,F,4,52.3735,-1.5532
697000,F,N,L,5,51.5643,-0.0994
240750,T,N,F,6,51.1141,-0.227
245000,F,N,L,1,50.8383,0.4776
320000,F,N,F,1,51.2531,-0.8363
382950,D,Y,F,4,52.4723,-0.9355
230000,D,N,F,2,53.9356,-1.3814
350000,T,N,F,7,51.6019,0.2377
165000,T,N,F,3,52.5555,1.4315
33500,F,N,L,7,54.7031,-1.2317
190000,F,N,L,9,53.3908,-3.1805
260000,T,N,F,11,51.2967,1.0797
300000,S,N,F,4,52.9537,-1.1718
230000,T,N,F,3,52.6217,1.2992
270000,F,N,L,9,51.3994,-0.6264
315000,D,N,F,10,52.9293,-1.2915
97000,T,N,F,2,54.9539,-1.646
1192000,S,N,F,10,50.6968,-1.9289
660000,D,N,F,4,52.2887,-1.1485
295000,D,N,F,3,51.4286,-1.9932
464500,D,N,F,6,51.5579,0.4472
650000,D,N,F,6,51.5384,0.7532
233500,F,N,L,2,51.1138,-0.1743
107000,T,N,F,3,52.6719,-2.4703
575000,F,N,L,4,51.4688,-0.2594
415000,S,N,F,12,50.8311,-0.1027
945000,D,N,F,6,51.5621,-0.7467
510000,S,N,F,3,51.6461,-0.2142
560000,S,N,F,9,51.4342,0.0852
305000,F,N,L,3,51.5904,-0.1687
305000,S,N,F,7,52.4991,-2.4375
320000,S,N,F,5,52.4072,-1.4814
205000,T,N,F,9,51.8041,-0.809
330000,T,N,F,2,51.3829,0.1556
720500,S,N,F,1,51.4536,-0.0016
770000,S,N,F,2,51.4474,0.0613
195000,S,N,F,1,54.5872,-1.3274
495000,D,N,F,6,51.7499,-0.9637
286000,T,N,F,5,52.4824,-0.9332
1239000,D,N,F,10,51.4309,-0.5236
105000,F,N,L,2,50.3883,-4.1382
255000,F,Y,L,7,51.5663,0.1872
110000,T,N,F,6,52.6513,-2.4375
659000,S,N,F,6,51.3712,-0.6228
225000,T,N,F,1,53.7517,-2.3618
100000,F,N,L,6,52.0555,1.1558
265000,S,N,F,11,52.215,-0.9199
95000,T,N,F,3,52.5443,0.0911
400000,D,N,F,1,52.8959,-1.5242
328500,S,N,F,6,51.1175,-0.1868
525000,D,N,F,6,50.8811,-1.8664
425000,T,N,F,3,51.6478,0.0541
399950,S,N,F,2,50.9573,-1.2308
355000,S,N,F,3,52.5813,-1.8266
725000,D,Y,F,3,52.2059,0.0021
75000,T,N,F,3,53.7561,-0.3043
1150000,D,N,F,9,51.2588,0.3764
130000,T,N,F,3,53.719,-0.4373
950100,O,N,F,5,51.4774,-1.5524
167000,T,N,F,9,52.5302,-1.8396
51000,T,N,F,4,54.6456,-1.6539
1715000,T,N,F,6,51.4559,-0.1361
151000,T,N,F,4,52.6639,-0.7408
315000,S,N,F,2,54.3206,-2.5382
90000,T,N,F,5,53.7417,-2.5037
173000,D,N,F,10,54.7854,-2.8133
235000,S,N,F,6,51.2674,0.528
145000,F,N,L,9,52.6094,-1.9237
775000,D,N,F,6,51.1637,-3.2077
381000,D,N,L,6,53.3655,-2.2316
450000,S,N,F,3,53.4184,-2.3185
345000,D,N,F,2,53.4838,-0.994
159950,T,N,F,4,53.0426,-0.3822
275000,D,N,F,6,53.0805,-0.2845
450000,T,N,F,7,53.4174,-2.1922
263000,T,N,F,12,51.2789,0.5279
350000,S,N,F,5,51.1048,-0.516
203500,T,N,F,9,52.4184,-1.9223
410000,S,N,F,5,51.2495,-1.1421
150000,S,N,F,6,53.177,-2.5305
285000,D,N,F,1,53.5435,-1.5333
540000,D,N,F,1,53.9252,-1.8468
174950,D,N,F,10,54.786,-1.3308
195000,F,N,L,7,50.6221,-3.4103
270000,S,N,F,3,50.6015,-3.6062
415000,F,N,L,6,51.4163,-0.0825
61500,F,N,L,10,54.955,-1.6098
140000,F,N,L,9,51.5386,0.7921
95000,T,N,F,10,54.7294,-1.4807
472500,D,N,F,1,51.2429,-2.475
175000,F,N,L,3,51.9111,-0.4367
345000,S,N,L,9,51.7053,-2.2347
250000,T,N,F,4,53.6172,-2.3169
102000,S,N,F,6,53.5067,-1.0801
310000,F,N,L,9,51.2911,-0.0754
275000,F,N,L,3,51.5198,0.0226
217000,F,N,L,10,53.9432,-2.0442
340000,S,N,F,2,51.2722,1.1018
115500,S,N,F,7,54.9417,-1.548
815000,D,N,F,4,51.4085,-0.1188
380000,D,N,F,10,52.4463,-0.811
240000,F,N,L,3,51.5374,0.6963
215000,S,N,F,3,53.463,-2.356
252000,F,N,L,4,51.4307,0.024
239000,S,N,F,9,52.6592,-0.467
250000,D,N,F,10,54.6813,-1.2524
81000,T,N,F,2,50.5026,-4.3145
267000,S,N,F,1,54.5313,-1.5769
180000,T,N,F,6,52.2338,-0.2647
60000,T,N,F,5,53.7713,-2.7102
462050,D,N,F,4,50.6916,-1.0826
610953,F,Y,L,3,51.5122,-0.3077
715000,D,N,F,6,51.5307,-0.7451
249900,F,Y,L,5,54.8979,-1.3793
181000,S,N,F,6,53.5949,-2.5877
317500,T,N,F,6,51.381,-0.1773
175000,O,N,F,9,54.1944,-3.0959
675000,T,N,F,2,51.4867,-2.7755
260000,F,N,L,6,51.4524,0.214
360000,D,N,F,6,50.4523,-4.4741
103000,T,N,L,7,53.7118,-2.2503
220000,T,N,L,12,53.3661,-1.4726
195000,S,N,F,4,51.0897,-3.0111
610000,F,N,L,2,53.3772,-2.3683
630000,S,N,F,1,51.5425,0.6689
158000,T,N,F,2,51.8514,-2.2536
290000,O,N,F,7,53.7162,-0.9055
288000,T,N,L,3,53.7826,-1.5232
780000,D,N,F,3,53.8515,-1.5179
695000,D,N,F,9,51.6174,0.4071
600000,D,N,F,2,53.0774,-2.1137
493000,T,N,F,5,50.8267,-0.1273
88000,F,N,L,7,52.2956,-0.5986
350000,S,N,F,4,51.4299,-2.8532
70000,T,N,F,11,54.9751,-1.5034
315000,T,N,F,8,51.5846,0.4318
195000,T,N,F,4,51.0565,-2.4112
417000,D,N,F,3,52.4058,-1.6006
145000,S,N,F,5,53.7766,-1.8058
217000,D,N,F,4,50.7284,-1.2293
840000,T,N,F,8,51.4202,-0.1441
530000,T,N,F,5,51.5947,-0.0386
168000,T,N,F,4,52.4231,0.7509
235000,T,N,F,3,52.6511,-1.1056
510000,T,N,F,8,50.7171,-3.5275
311500,T,N,F,6,52.286,-1.5268
210000,T,N,F,7,52.4195,0.7676
114000,T,N,F,8,52.886,-1.4804
630000,D,N,F,1,51.6247,0.0415
485000,T,N,F,1,51.4096,0.0265
892500,D,N,F,2,51.6262,0.4087
275000,S,N,F,7,52.799,-1.2603
165000,S,N,F,3,54.8117,-1.4501
204950,T,N,F,9,52.7193,-2.0248
325000,S,N,F,11,51.3593,-1.1678
415500,S,N,F,6,52.0932,-0.2439
232500,S,N,F,4,52.8788,-1.4518
130000,D,N,F,5,54.9244,-1.4016
236500,D,N,F,7,53.7746,-1.8011
425000,D,N,F,5,50.8468,-0.9334
1341000,T,N,F,6,51.5805,-0.1153
185000,T,N,F,4,53.3937,-2.9283
360000,T,N,F,5,51.7129,-0.0411
680000,F,N,L,5,51.5238,-0.1241
327000,F,N,L,6,51.5768,-0.0893
412500,D,N,F,11,50.4556,-3.5579
385000,S,N,F,3,51.5297,0.1805
291000,D,N,L,6,53.7403,-2.9738
500000,T,N,F,6,51.5976,-0.0976
235000,T,N,F,5,51.2228,-1.4829
188000,F,N,L,8,52.3455,-1.5742
245000,T,N,F,3,51.1226,-0.8033
270000,D,N,F,1,53.1814,-0.5858
447000,D,N,F,6,52.0602,-0.4777
205000,S,N,F,3,50.9546,-2.6583
95000,S,N,F,2,53.2114,-3.0525
620000,D,N,F,4,53.6175,-2.3477
320000,F,N,L,6,52.2184,0.1356
185000,F,N,L,2,52.5742,-1.8267
435000,D,N,F,3,52.6521,-1.1798
1757000,D,N,F,10,51.3467,-0.2118
285000,S,N,F,2,51.55,0.723
157500,T,N,F,11,52.9402,-1.1418
178000,T,N,F,7,50.7548,-1.2962
665000,D,N,F,6,53.6223,-0.564
348000,S,N,F,2,51.3981,-1.1771
316000,T,N,F,6,50.4114,-5.0873
192500,S,N,F,4,53.055,-2.4319
290000,T,N,F,5,50.868,-1.8582
285000,D,N,F,3,52.627,-1.9964
225000,T,N,F,4,52.4352,-1.5598
94000,F,N,L,12,50.3725,-4.15
285000,D,N,F,4,50.9735,-2.7633
520000,D,N,F,4,51.0948,0.9394
251995,S,Y,F,6,52.4948,-0.6237
575000,S,N,F,12,51.2407,-0.5739
127000,F,N,L,7,50.9571,-2.6034
520000,D,N,F,3,52.6108,1.319
81000,F,N,L,4,51.8152,1.1562
310000,S,N,F,6,52.3552,0.1493
275000,T,N,F,8,51.374,0.1188
325000,F,N,L,6,51.4287,0.1115
200000,T,N,F,7,52.7706,0.4202
105220,F,Y,L,8,53.3887,-1.4762
950000,T,N,F,3,51.4392,-0.1242
280000,F,N,L,12,51.45,-0.4794
700000,T,N,F,9,51.2817,1.0877
225000,T,N,F,11,51.8903,-0.1807
367000,S,N,F,3,51.9195,-0.6449
168000,T,N,F,2,53.2013,-3.0876
232500,T,N,F,10,52.4153,-1.5406
115000,F,N,L,9,53.6804,-2.6633
500000,D,N,F,9,51.8962,0.9026
131000,T,N,L,2,52.879,-1.4111
405000,D,N,F,3,52.358,0.0324
7900,O,N,F,5,53.5564,-1.3488
275000,D,N,F,6,53.5566,-3.0545
265000,T,N,F,1,51.488,0.2344
237500,S,N,F,3,55.1614,-1.6995
223000,T,N,F,2,51.8844,-2.2356
383000,D,N,F,1,52.5606,-1.3664
337500,S,Y,F,2,51.9355,1.0476
82317,T,N,L,5,52.838,-1.342
274000,T,N,F,1,51.9309,-0.17
220000,S,N,F,9,53.1066,-2.0448
820000,F,Y,L,1,51.501,-0.0173
150000,T,N,F,3,52.5361,-1.8525
332000,S,N,F,3,52.3351,-2.0758
225000,T,N,F,2,50.434,-3.5716
625000,S,N,F,5,52.4392,-1.8859
402000,S,N,F,2,51.3228,-0.1308
390000,D,N,L,11,50.6936,-1.5184
248000,T,N,F,7,51.613,-1.2321
370000,D,N,F,11,50.432,-4.1046
430000,F,N,L,6,51.5279,-0.1248
815000,F,N,L,5,51.5444,-0.1103
89000,T,N,F,10,53.5918,-2.411
210000,S,N,F,12,54.0145,-0.2241
172500,S,N,F,9,53.6803,-1.5426
338000,F,N,L,6,51.4742,0.0692
193500,T,N,F,6,54.9406,-1.8987
360000,D,N,F,5,53.549,-1.5098
295000,S,N,F,7,51.4988,-2.4817
215000,S,N,F,9,52.3827,-2.2725
200000,S,N,F,10,52.751,-1.91
376000,F,Y,L,10,51.5941,-0.2458
450000,S,N,F,3,51.66,-0.7144
420000,D,N,F,5,51.0861,-0.7421
305000,T,N,F,9,51.9104,-0.2158
335000,D,N,F,10,52.2091,1.3826
756060,O,N,F,9,50.585,-3.8428
457500,S,N,F,6,51.4642,-0.3706
140000,S,N,F,6,53.5507,-1.0659
392500,D,N,F,6,53.2751,-2.1339
485000,D,N,F,2,53.44,-2.0627
152000,S,N,F,3,54.7807,-1.531
98000,S,N,F,7,54.9423,-2.7367
200000,S,N,F,6,53.624,-3.0095
371000,D,N,F,9,52.9066,-1.5012
881000,S,N,F,6,51.4038,-0.2488
203000,F,N,L,2,51.3513,-0.1475
960000,F,N,L,1,51.5131,-0.2055
564000,S,N,F,4,51.5935,-0.6972
250000,D,N,F,3,50.8674,0.6032
130000,F,N,L,6,53.8497,-1.5296
395000,S,N,F,11,51.3991,-0.7307
180000,T,N,F,11,53.7239,-1.3444
212500,S,N,F,4,50.3868,-4.9383
197000,F,N,L,10,52.2882,-1.5358
225000,T,N,F,2,50.9037,-1.3727
665000,F,N,L,9,51.4656,-0.1637
311000,S,N,F,3,52.1056,1.3307
40000,F,N,L,3,55.1219,-1.5088
465000,F,N,L,9,52.1131,-2.3247
209950,S,Y,F,2,53.6955,-1.5083
3000000,T,N,F,11,51.478,-0.1943
255000,T,N,F,7,50.8846,-1.2575
330000,T,N,F,10,51.4795,-2.7008
172500,F,N,L,1,51.1293,0.266
1297000,F,N,L,4,51.5417,-0.1933
2500000,O,N,F,10,53.8799,-1.7193
590000,F,N,L,5,51.5145,-0.0698
164000,F,N,L,3,52.9352,-1.4903
87000,T,N,F,11,54.8785,-2.9599
320000,D,N,F,1,52.3339,0.914
446500,D,N,F,3,50.9728,-1.3025
340000,T,N,F,5,52.2496,0.7097
550000,T,N,F,8,51.0602,-1.3206
84000,T,N,F,5,53.5083,-1.4113
350000,S,N,F,3,51.175,-3.3122
85500,T,N,F,3,53.0361,-2.1662
283000,F,N,L,1,50.8518,-0.1551
260000,T,N,F,1,51.8915,-2.088
415000,D,N,F,8,51.1639,-1.7689
825000,D,N,F,3,50.8129,-0.0722
450000,S,N,L,6,53.3648,-2.1799
390000,F,N,L,9,51.4448,-0.0514
265000,S,N,F,7,53.3153,-1.5382
212500,D,N,F,4,53.596,-1.2839
72000,F,N,L,4,54.5388,-1.5229
185000,S,N,F,12,52.066,1.1367
235000,T,N,F,1,50.9135,-3.8719
1030000,D,N,F,6,51.4217,-0.3006
252250,T,N,L,12,53.3905,-2.2106
123300,F,N,L,9,51.3849,0.5102
4775000,D,N,F,6,51.3358,-0.3482
177500,S,N,F,6,52.1305,0.9039
340000,F,N,F,1,51.1483,-0.9767
142500,S,N,F,4,53.6386,-1.5303
167000,S,N,F,4,53.7125,-1.6766
120000,S,N,F,4,53.681,-1.5242
165000,S,N,L,9,53.3453,-2.8616
220000,T,N,F,4,54.9709,-1.6302
265000,S,N,F,8,53.7224,-2.1081
125000,T,N,F,10,53.2254,-1.4268
120000,T,N,F,11,54.6024,-1.2825
425000,D,N,F,9,50.7348,-1.9173
250000,S,N,F,7,52.2214,-0.9065
170000,T,N,F,7,51.8569,-2.2382
193000,F,N,L,6,52.4525,-1.9538
100000,T,N,F,7,51.1244,1.298
1225000,D,N,F,10,54.0835,-1.2394
690000,D,N,F,3,52.3953,-1.7801
297000,T,N,F,6,52.2426,-0.866
405,O,N,F,5,51.4516,-2.503
115000,T,N,F,5,53.4685,-2.2081
530000,D,N,F,8,52.6931,-1.1763
175000,F,N,L,1,51.4381,0.3699
345000,S,N,F,4,51.3314,-0.7532
113995,S,Y,F,4,53.7924,-0.3851
122750,T,N,F,9,55.1655,-1.5944
170000,T,N,F,9,52.3179,-2.5897
760000,D,N,F,5,51.2736,0.4213
412500,F,N,L,11,51.4912,-0.0372
425000,D,N,F,2,52.6728,-1.8297
317000,S,Y,F,2,50.9905,0.941
330000,S,N,F,10,51.2557,0.5427
455000,D,N,F,4,50.7949,-0.6761
25000,T,N,F,5,54.575,-1.1771
143950,S,N,F,2,52.813,-1.6478
245000,S,N,F,5,53.4201,-2.9465
510000,T,N,F,3,51.3763,-0.1607
70000,T,N,F,3,54.6346,-1.7068
450000,T,N,F,2,50.8433,-0.7815
130000,F,N,L,9,52.4554,-1.9117
74000,S,N,F,4,55.1619,-1.6012
143000,S,N,F,1,52.9668,-2.1017
780000,D,N,F,9,50.8029,-0.0462
140000,T,N,F,1,50.3852,-4.1745
438000,T,N,F,2,51.4067,-0.1756
270000,F,N,L,9,51.006,-2.2003
230000,T,N,F,8,50.4963,-4.1326
515000,F,N,L,6,51.6079,-0.1175
288000,D,N,F,9,53.9185,-1.135
335000,S,N,F,7,53.6396,-1.5016
655000,S,N,F,9,51.2118,0.3606
685000,F,N,L,9,51.4972,-0.0158
60000,T,N,F,6,54.537,-0.96
565000,S,N,F,3,51.4929,-0.7045
141000,T,N,F,1,53.7037,-2.641
220000,T,N,F,6,51.466,-2.5626
575000,T,N,F,9,51.4185,-0.1457
550000,F,N,L,6,51.522,-0.2998
290000,T,N,F,8,52.907,0.7551
118000,F,N,L,8,54.5289,-2.6769
658000,D,N,F,3,50.7489,-1.6587
1500000,O,N,F,2,51.284,0.4131
185000,S,N,L,9,53.6069,-2.3954
151500,T,N,F,6,53.8272,-1.5705
364250,F,N,L,3,51.6517,-0.204
310000,S,N,F,3,51.4434,0.3003
292000,F,N,L,8,51.4919,-0.0162
95000,S,N,F,7,53.7938,-2.2806
580000,D,N,F,3,50.8446,-1.7768
275000,S,N,F,9,51.606,-1.8133
615000,T,N,F,2,51.5761,0.034
289995,T,N,F,5,52.2927,-0.8508
600000,D,N,F,9,51.3401,0.1117
392500,S,N,L,6,53.3008,-2.3677
214000,S,N,F,9,52.7182,0.9275
635000,D,N,F,8,50.5264,-4.2244
565000,S,N,F,2,51.3792,-0.2953
825000,F,N,L,4,51.4997,-0.0587
750000,D,N,F,9,51.5791,-0.7077
520000,D,N,F,6,52.6291,1.2502
550000,D,N,L,2,53.5084,-2.3608
182000,S,N,F,3,52.2573,-0.8551
245000,T,N,F,5,50.8634,-1.2089
325000,T,N,F,2,51.7384,-1.1731
285000,D,N,F,10,53.5457,-0.0216
460000,T,N,F,9,51.7689,0.007
28000,T,N,L,3,53.7848,-2.2549
490000,F,N,L,4,51.4828,-0.017
120000,S,N,F,5,53.8397,-1.4663
425000,F,N,L,6,50.7162,-1.8859
73000,O,N,F,5,50.4672,-3.5282
225000,S,Y,F,3,52.455,0.2941
320000,D,N,F,4,51.7572,-2.4964
110000,F,N,L,2,53.331,-1.9815
300000,T,N,F,5,51.7119,0.4724
87500,T,N,F,3,53.7528,-0.3655
235000,S,N,F,4,51.8991,0.935
430000,S,N,F,8,51.3653,-0.3127
633500,S,N,F,4,51.3254,-0.1969
130000,F,N,L,9,53.8566,-1.8298
280000,F,N,L,9,51.7983,-0.2027
260000,S,N,F,2,52.5365,-2.1951
205000,S,N,F,3,52.5447,-1.923
260000,T,N,F,1,50.5339,-2.4489
197000,S,N,F,6,53.3571,-3.0231
247000,D,N,F,3,51.5192,0.6023
495000,D,N,F,1,51.9281,-2.0442
678325,D,N,F,6,52.6213,1.3024
485000,S,N,F,6,54.8985,-2.2585
238000,S,N,F,3,53.1899,-2.7601
425000,T,N,F,8,50.3957,-3.5108
510000,S,N,F,3,51.4143,-0.1551
165000,F,N,L,1,51.4543,-0.9929
250000,D,N,F,9,50.3677,-4.9695
460000,D,N,F,1,52.7585,-1.2288
374000,D,N,F,2,52.5011,-0.7629
147000,T,N,F,4,51.0818,-4.0452
405500,S,N,F,2,52.5916,-1.8117
1020000,T,Y,L,4,50.8693,0.0
220000,D,N,F,9,53.1307,0.336
530000,T,N,F,9,51.3961,0.0309
100000,F,N,L,4,53.6818,-2.6588
415000,D,N,F,12,53.7488,-1.4735
275000,D,N,F,2,51.2007,-3.49
215000,T,N,F,2,51.3596,1.1054
569000,T,N,F,1,51.7479,-0.3095
245000,S,N,F,5,53.2598,-2.1586
122500,T,N,F,3,52.4452,-1.4862
139500,T,N,F,9,52.9564,-1.13
585000,D,N,F,3,51.2368,-1.1418
175000,T,N,F,6,53.5081,-1.5432
635000,D,N,F,9,51.2526,-0.8366
89000,F,N,L,5,51.5638,-1.8287
366000,D,N,F,4,53.7476,-1.8841
405000,S,N,F,3,51.5996,0.6134
250000,F,N,L,12,50.4787,-3.5195
200000,D,N,F,10,53.0152,-1.288
785000,S,N,F,3,51.5397,-0.8728
387000,T,N,F,4,51.3959,-0.1731
428000,F,Y,L,3,51.517,-0.0527
163000,T,N,F,8,54.008,-1.5287
512500,T,N,F,10,51.4447,0.0921
250896,F,Y,L,8,53.4855,-2.2485
153000,T,N,F,7,52.3409,-0.1736
296000,D,N,F,6,51.1282,-2.7356
1600000,F,N,L,11,51.4939,-0.2271
95000,T,N,F,6,53.3825,-1.3966
812500,S,N,F,2,51.5947,-0.2135
317000,T,N,F,6,50.7914,0.0145
300000,D,N,F,8,52.4917,1.7314
265000,T,N,F,5,51.4118,0.3839
615000,F,N,L,9,51.4373,-0.1467
740000,T,N,F,3,51.5045,-0.3302
390000,S,N,F,5,52.0811,-1.3615
183000,S,N,F,10,53.8049,-0.3519
45000,T,N,F,6,54.7177,-1.4114
360000,F,N,L,9,53.5232,-2.1386
380000,F,N,L,1,51.4018,-0.3588
80000,T,N,F,8,53.7467,-0.3901
590000,S,N,F,3,51.6121,-0.7824
2025000,D,N,F,6,51.6139,-0.2254
190000,S,N,F,10,52.8995,-1.499
83500,F,N,F,6,54.0784,-0.2032
85000,T,N,F,3,53.0748,-1.2943
151000,S,N,F,3,52.5608,-2.11
297500,D,N,F,2,50.9513,-2.6705
390000,S,N,F,6,51.2436,-0.7692
870000,D,N,F,2,51.3808,-0.3123
590000,T,N,F,3,51.4378,-0.0357
200000,D,N,F,1,53.7347,-2.6657
435000,S,N,F,3,51.6132,0.5459
260000,D,N,F,9,50.8783,-1.8618
240000,S,N,F,7,50.9036,-1.3645
7244260,O,N,F,9,51.0659,-2.1875
217000,T,N,F,6,53.7246,-0.4369
184000,T,N,F,7,52.5061,-1.4836
110000,T,N,F,2,53.4077,-1.3131
272500,T,N,F,8,51.4422,0.2609
295000,D,N,F,6,53.8366,-1.7455
114000,T,N,F,9,53.775,-1.5497
120000,T,N,F,3,52.4188,-1.5094
385000,S,N,F,5,54.5548,-1.2481
240000,T,N,F,8,51.9906,-1.046
245000,T,N,F,6,52.2813,-1.3879
270000,D,N,F,8,53.7599,-0.4537
180000,T,N,F,8,52.5102,-2.0569
300000,F,N,L,6,50.8279,-0.1265
191000,S,N,L,6,53.4513,-2.1175
250000,T,N,F,8,51.2549,-1.1143
620000,D,N,F,2,53.3863,-2.2201
129000,F,N,L,12,51.3872,1.3899
520000,D,N,F,4,52.2298,-0.2817
76000,T,N,F,9,53.7643,-0.2906
725000,D,N,F,8,51.23,-0.1872
125000,F,N,L,2,52.069,1.1177
232000,T,N,F,5,52.5593,-1.6797
200000,S,N,F,6,52.7616,-1.5863
175000,T,N,F,6,51.5562,-1.7925
245000,S,N,F,9,52.6315,-1.9647
525000,D,N,F,1,53.322,-1.4972
440510,D,N,F,8,53.3388,-2.9885
286000,T,N,F,6,51.5486,-1.7788
215000,O,N,F,8,53.72,-1.8595
940000,T,N,F,2,51.4647,-0.0495
817555,D,N,F,3,51.6573,-0.5207
100000,T,N,F,3,53.2796,-2.904
226500,T,N,F,6,54.0059,-1.5349
111000,T,N,L,4,53.0947,-2.3301
229950,S,N,F,4,51.5242,-2.5447
493000,O,N,F,3,54.3792,-2.9071
190000,S,N,F,9,52.6012,-0.2354
497500,D,N,F,2,51.4431,-0.8952
810000,D,N,F,10,53.8542,-1.6204
229000,S,N,F,3,54.0691,-2.8385
125500,F,N,L,12,51.7006,-2.3615
166500,S,N,F,7,53.7921,-0.3607
95000,S,N,F,5,53.7799,-2.6808
285000,T,N,F,4,51.2527,-0.7175
200000,T,N,F,7,53.6992,-1.7039
215000,S,N,F,1,54.6623,-2.7446
54500,F,N,L,5,54.8961,-2.9458
272000,S,N,F,5,51.4354,-2.7469
257500,S,N,F,5,52.2825,-1.542
875000,D,N,F,6,51.6147,-0.649
100500,S,N,F,8,54.9345,-1.5589
140000,T,N,F,9,52.5427,-1.3762
94000,T,N,F,9,53.7635,-2.7287
107000,T,N,L,11,53.6013,-2.2916
166000,S,N,L,9,53.5236,-2.5392
103500,T,N,F,6,53.7595,-1.7994
166100,T,N,F,11,52.6399,-1.1534
252500,D,N,F,3,51.6382,-1.8556
480000,T,N,F,2,51.5559,0.1084
525000,T,N,F,5,51.6495,0.0511
715000,D,N,F,5,51.4828,-0.8569
307500,D,N,F,2,53.4981,-0.9811
275000,T,N,F,7,51.3771,0.5133
592000,T,N,F,6,51.5558,0.007
1775000,T,N,F,3,51.55,-0.1701
145000,F,N,L,10,51.5252,0.0583
13250000,O,N,F,1,52.4889,-1.9134
430000,D,N,L,4,52.424,-1.7608
95000,T,N,L,1,52.2752,-0.8478
171000,F,N,L,3,51.51,-2.6267
164000,T,N,F,5,53.2557,-2.5721
242000,S,N,F,3,53.4095,-2.6178
220000,S,N,F,9,50.457,-4.5181
270000,S,N,F,6,52.2952,-1.9213
325000,S,N,F,5,51.9073,-1.1416
360000,S,N,F,1,51.5517,0.549
285000,S,N,F,3,51.3842,-0.2783
390000,O,N,F,8,51.4472,0.1094
511000,D,N,F,7,52.5886,-1.8102
310000,D,N,F,4,53.6763,-1.2737
106000,T,N,F,9,53.4685,-2.9275
151000,T,N,F,5,52.5846,-1.1517
250000,D,N,F,7,52.4511,1.7111
155000,S,N,L,11,52.4301,-1.4398
270000,D,N,F,4,53.9785,-1.1055
670000,D,N,F,11,51.6897,0.1138
560000,D,N,F,2,51.4037,0.4909
118000,T,N,F,7,54.9719,-1.6532
746000,S,N,F,6,51.4746,-0.9868
395000,D,N,F,9,52.3815,-2.2363
350000,D,N,F,8,54.172,-1.3896
350000,D,N,F,3,52.2772,-0.6512
140000,F,N,L,9,52.5365,-0.2603
350000,D,N,F,5,52.6893,1.1974
525000,D,N,F,10,51.4939,0.3166
140500,S,N,F,4,53.6979,-1.5187
347500,F,N,L,11,51.6513,-0.2187
120000,T,N,F,3,50.9512,0.729
250000,T,N,F,9,54.9329,-1.6009
211000,T,Y,F,6,52.7752,-1.598
275000,D,N,F,10,52.649,-1.6863
280000,F,N,L,4,53.405,-2.2911
465000,S,N,F,2,51.3704,-0.2961
525000,S,N,F,10,51.3512,-0.497
104500,T,N,L,1,53.3966,-2.5756
82000,T,N,F,3,54.8876,-2.9229
215000,S,N,F,9,53.0187,-1.1838
472000,T,N,F,1,51.4375,-2.5875
706000,D,N,F,2,50.9867,0.3301
350000,T,N,F,2,51.6297,-0.0577
277000,T,N,F,6,51.2067,0.0668
139995,T,N,F,3,53.8275,-1.7229
285000,S,N,F,3,50.8503,-2.1681
575000,D,N,F,12,52.5827,-0.2292
499999,S,N,F,6,52.6943,-2.0963
370000,T,N,F,9,51.6643,0.2778
115000,F,N,L,4,53.5569,-2.5139
210000,S,N,F,7,53.7951,-1.4769
342500,T,N,F,6,51.5262,-0.6194
116000,T,N,F,9,53.3204,-1.313
52500,T,N,F,2,54.5701,-1.2398
131000,T,N,F,1,52.3727,-1.2712
250000,F,N,L,3,51.8878,-2.092
399000,S,N,F,4,51.91,-1.152
332500,F,N,L,8,51.4729,-2.6399
190000,D,N,F,8,52.5007,-0.7071
155000,S,N,L,11,53.5603,-2.4584
245000,F,N,L,1,53.7096,-1.7332
135000,T,N,F,12,53.758,-0.3108
252500,T,N,F,2,51.3214,0.8776
148500,T,N,F,3,53.5328,-2.5032
2066500,T,N,F,4,51.4719,-0.2067
200000,T,N,F,4,51.3365,0.5393
411000,D,Y,F,2,52.9473,-0.7979
445000,D,N,F,3,53.098,-1.4207
245000,O,N,F,5,53.1101,-2.4283
121500,T,N,F,8,52.9176,-0.6448
130000,S,N,F,3,54.5529,-1.2919
235000,F,N,L,6,51.3537,-0.1923
205000,T,N,F,8,53.9612,-1.1152
